GO_term	term	CLIN2_Pr	NOCLIN_Pr	CLIN2_Abs	NOCLIN_Abs
GO	32776	0	10	22	87
GO	32780	22	96	0	1
GO	32781	22	96	0	1
GO	32784	22	96	0	1
GO	32787	22	97	0	0
GO	32790	21	97	1	0
GO	32794	21	96	1	1
GO	32843	22	97	0	0
GO	32870	0	1	22	96
GO	32879	22	97	0	0
GO	32880	22	97	0	0
GO	32881	22	97	0	0
GO	32885	22	94	0	3
GO	32890	22	96	0	1
GO	32892	22	96	0	1
GO	32940	22	97	0	0
GO	32950	22	31	0	66
GO	32951	22	31	0	66
GO	32954	22	97	0	0
GO	32955	22	97	0	0
GO	32973	22	97	0	0
GO	32977	22	97	0	0
GO	32978	22	97	0	0
GO	32981	0	1	22	96
GO	32984	22	97	0	0
GO	32988	21	97	1	0
GO	32989	1	2	21	95
GO	32991	22	97	0	0
GO	32993	22	97	0	0
GO	32995	0	1	22	96
GO	32996	0	1	22	96
GO	33013	22	97	0	0
GO	33014	22	97	0	0
GO	33036	22	97	0	0
GO	33043	22	96	0	1
GO	33044	22	96	0	1
GO	33051	20	26	2	71
GO	33094	0	2	22	95
GO	33108	0	1	22	96
GO	33120	21	94	1	3
GO	33157	22	97	0	0
GO	33177	22	97	0	0
GO	33178	22	97	0	0
GO	33194	22	97	0	0
GO	33195	22	96	0	1
GO	33202	22	97	0	0
GO	33212	22	96	0	1
GO	33214	22	96	0	1
GO	33218	22	97	0	0
GO	33220	22	96	0	1
GO	33228	22	97	0	0
GO	33229	21	44	1	53
GO	33238	22	97	0	0
GO	33241	22	97	0	0
GO	33256	0	1	22	96
GO	33257	0	1	22	96
GO	33281	22	97	0	0
GO	33293	22	97	0	0
GO	33317	22	97	0	0
GO	33345	22	95	0	2
GO	33353	22	97	0	0
GO	33359	22	96	0	1
GO	33365	22	97	0	0
GO	33383	21	96	1	1
GO	33384	21	96	1	1
GO	33499	22	90	0	7
GO	33526	22	97	0	0
GO	33539	22	97	0	0
GO	33542	22	97	0	0
GO	33554	22	97	0	0
GO	33558	22	97	0	0
GO	33567	22	97	0	0
GO	33585	22	96	0	1
GO	33592	22	97	0	0
GO	33643	3	4	19	93
GO	33644	1	1	21	96
GO	33646	3	3	19	94
GO	33647	1	0	21	97
GO	33648	1	0	21	97
GO	33655	1	0	21	97
GO	33674	22	97	0	0
GO	33676	21	97	1	0
GO	33677	22	97	0	0
GO	33680	22	97	0	0
GO	33692	22	97	0	0
GO	33711	22	97	0	0
GO	33719	0	39	22	58
GO	33736	0	7	22	90
GO	33739	22	97	0	0
GO	33745	22	96	0	1
GO	33748	0	1	22	96
GO	33785	22	97	0	0
GO	33786	22	97	0	0
GO	33812	0	1	22	96
GO	33817	21	97	1	0
GO	33818	22	95	0	2
GO	33819	22	97	0	0
GO	33825	0	2	22	95
GO	33856	22	96	0	1
GO	33862	22	97	0	0
GO	33863	0	3	22	94
GO	33865	22	97	0	0
GO	33866	22	97	0	0
GO	33875	22	97	0	0
GO	33890	22	97	0	0
GO	33993	0	1	22	96
GO	34017	22	96	0	1
GO	34023	22	70	0	27
GO	34028	22	82	0	15
GO	34030	22	97	0	0
GO	34032	22	97	0	0
GO	34033	22	97	0	0
GO	34035	22	97	0	0
GO	34040	22	97	0	0
GO	34057	22	96	0	1
GO	34058	0	1	22	96
GO	34061	22	97	0	0
GO	34062	22	97	0	0
GO	34192	0	8	22	89
GO	34194	0	8	22	89
GO	34198	22	97	0	0
GO	34200	21	97	1	0
GO	34203	22	97	0	0
GO	34204	22	97	0	0
GO	34212	22	97	0	0
GO	34213	22	96	0	1
GO	34214	22	97	0	0
GO	34219	22	97	0	0
GO	34220	22	97	0	0
GO	34221	0	2	22	95
GO	34224	0	1	22	96
GO	34227	22	97	0	0
GO	34248	22	97	0	0
GO	34249	22	97	0	0
GO	34250	22	97	0	0
GO	34257	1	4	21	93
GO	34258	1	4	21	93
GO	34293	0	2	22	95
GO	34308	22	97	0	0
GO	34309	22	95	0	2
GO	34311	22	97	0	0
GO	34312	22	97	0	0
GO	34335	22	97	0	0
GO	34336	21	94	1	3
GO	34337	22	97	0	0
GO	34353	21	95	1	2
GO	34355	22	97	0	0
GO	34404	22	97	0	0
GO	34421	22	97	0	0
GO	34440	22	97	0	0
GO	34458	22	97	0	0
GO	34459	22	96	0	1
GO	34470	22	97	0	0
GO	34471	22	97	0	0
GO	34504	0	1	22	96
GO	34552	22	96	0	1
GO	34567	0	11	22	86
GO	34599	22	97	0	0
GO	34605	22	97	0	0
GO	34611	22	97	0	0
GO	34613	22	97	0	0
GO	34614	22	97	0	0
GO	34618	22	97	0	0
GO	34620	22	97	0	0
GO	34622	22	97	0	0
GO	34627	22	97	0	0
GO	34628	22	97	0	0
GO	34635	22	97	0	0
GO	34637	22	97	0	0
GO	34639	0	18	22	79
GO	34641	22	97	0	0
GO	34644	22	97	0	0
GO	34645	22	97	0	0
GO	34654	22	97	0	0
GO	34655	22	97	0	0
GO	34656	22	97	0	0
GO	34660	22	97	0	0
GO	34661	22	97	0	0
GO	34708	22	97	0	0
GO	34722	22	95	0	2
GO	34755	22	97	0	0
GO	34762	22	97	0	0
GO	34763	22	97	0	0
GO	34764	22	96	0	1
GO	34765	22	97	0	0
GO	34766	22	97	0	0
GO	34767	22	96	0	1
GO	34775	22	97	0	0
GO	34979	22	96	0	1
GO	34983	22	96	0	1
GO	34986	22	97	0	0
GO	35091	0	1	22	96
GO	35194	22	95	0	2
GO	35250	0	1	22	96
GO	35251	22	75	0	22
GO	35303	19	63	3	34
GO	35304	19	43	3	54
GO	35306	19	43	3	54
GO	35307	19	43	3	54
GO	35312	22	97	0	0
GO	35326	20	56	2	41
GO	35335	2	5	20	92
GO	35368	13	29	9	68
GO	35375	0	0	22	97
GO	35383	22	97	0	0
GO	35384	22	97	0	0
GO	35429	0	4	22	93
GO	35433	22	81	0	16
GO	35434	22	59	0	38
GO	35435	22	97	0	0
GO	35438	22	97	0	0
GO	35442	22	97	0	0
GO	35443	22	97	0	0
GO	35444	22	96	0	1
GO	35461	0	19	22	78
GO	35539	22	96	0	1
GO	35556	22	97	0	0
GO	35596	22	97	0	0
GO	35597	22	96	0	1
GO	35599	22	38	0	59
GO	35600	22	96	0	1
GO	35601	22	97	0	0
GO	35639	22	97	0	0
GO	35672	22	97	0	0
GO	35673	22	97	0	0
GO	35690	22	97	0	0
GO	35710	0	1	22	96
GO	35725	22	97	0	0
GO	35821	22	97	0	0
GO	35864	0	1	22	96
GO	35870	22	96	0	1
GO	35888	0	18	22	79
GO	35890	4	31	18	66
GO	35891	4	31	18	66
GO	35966	22	97	0	0
GO	35967	22	97	0	0
GO	35999	22	97	0	0
GO	36001	22	97	0	0
GO	36009	21	97	1	0
GO	36048	22	96	0	1
GO	36049	22	96	0	1
GO	36055	22	96	0	1
GO	36065	2	0	20	97
GO	36088	0	2	22	95
GO	36094	22	97	0	0
GO	36103	0	7	22	90
GO	36104	0	7	22	90
GO	36172	0	2	22	95
GO	36173	22	29	0	68
GO	36211	22	97	0	0
GO	36218	21	96	1	1
GO	36220	22	96	0	1
GO	36221	21	96	1	1
GO	36222	22	96	0	1
GO	36245	0	4	22	93
GO	36265	22	97	0	0
GO	36289	21	96	1	1
GO	36293	0	1	22	96
GO	36307	22	94	0	3
GO	36308	21	95	1	2
GO	36355	22	93	0	4
GO	36361	22	97	0	0
GO	36374	22	95	0	2
GO	36397	22	35	0	62
GO	36405	5	0	17	97
GO	36406	5	0	17	97
GO	36440	22	97	0	0
GO	36442	22	97	0	0
GO	36455	22	97	0	0
GO	36460	0	10	22	87
GO	36506	22	97	0	0
GO	36524	2	4	20	93
GO	36525	2	4	20	93
GO	38083	2	7	20	90
GO	39633	4	31	18	66
GO	39678	2	5	20	92
GO	39695	0	1	22	96
GO	40007	22	58	0	39
GO	40008	22	97	0	0
GO	40011	22	97	0	0
GO	40012	22	50	0	47
GO	40013	17	20	5	77
GO	40029	22	95	0	2
GO	40033	22	95	0	2
GO	42026	22	97	0	0
GO	42030	22	96	0	1
GO	42035	0	1	22	96
GO	42036	0	1	22	96
GO	42044	22	50	0	47
GO	42083	22	97	0	0
GO	42084	22	96	0	1
GO	42085	22	74	0	23
GO	42088	0	1	22	96
GO	42092	0	1	22	96
GO	42093	0	1	22	96
GO	42108	0	1	22	96
GO	42110	0	1	22	96
GO	42113	0	1	22	96
GO	42126	2	2	20	95
GO	42127	0	1	22	96
GO	42128	2	1	20	96
GO	42132	22	96	0	1
GO	42133	22	97	0	0
GO	42135	22	97	0	0
GO	42136	22	97	0	0
GO	42147	0	1	22	96
GO	42150	22	97	0	0
GO	42157	22	97	0	0
GO	42158	22	97	0	0
GO	42168	22	97	0	0
GO	42171	22	97	0	0
GO	42176	22	96	0	1
GO	42178	0	2	22	95
GO	42180	22	97	0	0
GO	42181	22	97	0	0
GO	42182	22	97	0	0
GO	42219	0	20	22	77
GO	42221	22	97	0	0
GO	42245	21	97	1	0
GO	42254	22	97	0	0
GO	42255	22	97	0	0
GO	42256	22	97	0	0
GO	42273	22	97	0	0
GO	42274	22	97	0	0
GO	42277	22	97	0	0
GO	42278	22	97	0	0
GO	42279	22	83	0	14
GO	42286	22	97	0	0
GO	42301	22	97	0	0
GO	42304	22	97	0	0
GO	42325	22	97	0	0
GO	42327	22	97	0	0
GO	42330	22	97	0	0
GO	42350	3	7	19	90
GO	42357	21	97	1	0
GO	42362	22	97	0	0
GO	42364	22	97	0	0
GO	42371	22	97	0	0
GO	42373	22	97	0	0
GO	42380	22	97	0	0
GO	42398	22	97	0	0
GO	42401	22	97	0	0
GO	42402	0	19	22	78
GO	42407	0	1	22	96
GO	42413	0	20	22	77
GO	42430	22	97	0	0
GO	42435	22	97	0	0
GO	42436	0	17	22	80
GO	42440	22	97	0	0
GO	42445	0	2	22	95
GO	42447	0	2	22	95
GO	42450	22	97	0	0
GO	42451	22	97	0	0
GO	42453	0	34	22	63
GO	42454	22	97	0	0
GO	42455	22	97	0	0
GO	42493	22	97	0	0
GO	42534	0	1	22	96
GO	42536	0	1	22	96
GO	42537	22	59	0	38
GO	42538	22	97	0	0
GO	42542	22	97	0	0
GO	42545	21	97	1	0
GO	42546	22	97	0	0
GO	42558	22	97	0	0
GO	42559	22	97	0	0
GO	42575	22	97	0	0
GO	42577	22	96	0	1
GO	42578	22	97	0	0
GO	42586	22	97	0	0
GO	42592	22	97	0	0
GO	42594	22	97	0	0
GO	42597	22	97	0	0
GO	42601	0	1	22	96
GO	42602	22	97	0	0
GO	42622	0	0	22	97
GO	42623	22	97	0	0
GO	42625	22	97	0	0
GO	42626	22	97	0	0
GO	42698	0	1	22	96
GO	42709	22	96	0	1
GO	42710	22	97	0	0
GO	42723	22	97	0	0
GO	42724	22	97	0	0
GO	42726	22	97	0	0
GO	42727	22	97	0	0
GO	42732	0	9	22	88
GO	42737	22	97	0	0
GO	42742	0	2	22	95
GO	42743	22	74	0	23
GO	42744	22	74	0	23
GO	42763	0	3	22	94
GO	42764	0	2	22	95
GO	42770	0	1	22	96
GO	42771	0	1	22	96
GO	42773	22	97	0	0
GO	42775	22	97	0	0
GO	42776	0	1	22	96
GO	42777	22	97	0	0
GO	42780	22	97	0	0
GO	42788	22	94	0	3
GO	42802	22	97	0	0
GO	42803	22	97	0	0
GO	42816	22	97	0	0
GO	42817	0	15	22	82
GO	42819	22	97	0	0
GO	42822	22	97	0	0
GO	42823	22	97	0	0
GO	42832	0	1	22	96
GO	42834	21	97	1	0
GO	42836	0	1	22	96
GO	42838	0	1	22	96
GO	42839	0	1	22	96
GO	42840	0	1	22	96
GO	42843	0	9	22	88
GO	42851	22	95	0	2
GO	42852	22	95	0	2
GO	42866	22	97	0	0
GO	42867	0	3	22	94
GO	42873	0	4	22	93
GO	42879	0	4	22	93
GO	42883	22	97	0	0
GO	42886	22	97	0	0
GO	42887	22	97	0	0
GO	42891	22	97	0	0
GO	42895	22	97	0	0
GO	42906	0	7	22	90
GO	42907	0	7	22	90
GO	42908	0	3	22	94
GO	42910	0	3	22	94
GO	42930	22	97	0	0
GO	42937	22	45	0	52
GO	42938	22	97	0	0
GO	42939	22	97	0	0
GO	42940	0	8	22	89
GO	42942	0	8	22	89
GO	42943	0	3	22	94
GO	42945	0	3	22	94
GO	42953	22	97	0	0
GO	42954	22	97	0	0
GO	42960	2	15	20	82
GO	42968	0	1	22	96
GO	42970	0	1	22	96
GO	42979	22	97	0	0
GO	42981	0	1	22	96
GO	42995	22	97	0	0
GO	43005	0	1	22	96
GO	43021	22	97	0	0
GO	43022	22	97	0	0
GO	43023	22	97	0	0
GO	43024	22	97	0	0
GO	43038	22	97	0	0
GO	43039	22	97	0	0
GO	43043	22	97	0	0
GO	43062	0	1	22	96
GO	43066	0	1	22	96
GO	43067	0	1	22	96
GO	43069	0	1	22	96
GO	43085	22	97	0	0
GO	43086	22	97	0	0
GO	43087	22	97	0	0
GO	43090	0	2	22	95
GO	43093	22	97	0	0
GO	43094	22	97	0	0
GO	43096	22	97	0	0
GO	43097	22	97	0	0
GO	43100	21	94	1	3
GO	43101	22	97	0	0
GO	43102	22	97	0	0
GO	43103	22	73	0	24
GO	43111	2	3	20	94
GO	43137	22	97	0	0
GO	43138	22	97	0	0
GO	43140	22	97	0	0
GO	43142	22	97	0	0
GO	43150	7	4	15	93
GO	43157	22	94	0	3
GO	43163	22	97	0	0
GO	43164	22	97	0	0
GO	43165	22	97	0	0
GO	43167	22	97	0	0
GO	43168	22	97	0	0
GO	43169	22	97	0	0
GO	43170	22	97	0	0
GO	43171	22	97	0	0
GO	43173	22	97	0	0
GO	43174	22	97	0	0
GO	43175	22	97	0	0
GO	43177	22	97	0	0
GO	43178	0	1	22	96
GO	43190	22	97	0	0
GO	43199	22	29	0	68
GO	43200	22	97	0	0
GO	43201	22	97	0	0
GO	43207	22	97	0	0
GO	43211	0	12	22	85
GO	43213	22	97	0	0
GO	43225	22	97	0	0
GO	43226	22	97	0	0
GO	43227	22	97	0	0
GO	43228	22	97	0	0
GO	43229	22	97	0	0
GO	43231	22	97	0	0
GO	43232	22	97	0	0
GO	43233	22	97	0	0
GO	43244	22	97	0	0
GO	43253	0	1	22	96
GO	43254	22	97	0	0
GO	43255	22	94	0	3
GO	43269	22	97	0	0
GO	43270	22	96	0	1
GO	43271	22	97	0	0
GO	43273	22	97	0	0
GO	43333	22	97	0	0
GO	43335	22	97	0	0
GO	43364	22	96	0	1
GO	43365	22	96	0	1
GO	43367	0	1	22	96
GO	43412	22	97	0	0
GO	43413	22	97	0	0
GO	43414	22	97	0	0
GO	43418	0	1	22	96
GO	43420	0	4	22	93
GO	43431	22	97	0	0
GO	43433	22	97	0	0
GO	43436	22	97	0	0
GO	43446	0	6	22	91
GO	43448	0	6	22	91
GO	43462	22	97	0	0
GO	43467	22	97	0	0
GO	43470	22	95	0	2
GO	43471	22	95	0	2
GO	43484	21	94	1	3
GO	43487	22	97	0	0
GO	43488	22	97	0	0
GO	43489	22	97	0	0
GO	43492	22	97	0	0
GO	43527	22	97	0	0
GO	43530	22	96	0	1
GO	43531	22	97	0	0
GO	43543	22	97	0	0
GO	43545	22	97	0	0
GO	43546	22	97	0	0
GO	43547	22	97	0	0
GO	43549	22	97	0	0
GO	43555	22	96	0	1
GO	43562	21	94	1	3
GO	43565	22	97	0	0
GO	43570	0	1	22	96
GO	43571	0	1	22	96
GO	43590	22	97	0	0
GO	43596	22	96	0	1
GO	43601	22	96	0	1
GO	43603	22	97	0	0
GO	43604	22	97	0	0
GO	43605	0	3	22	94
GO	43621	22	96	0	1
GO	43624	22	97	0	0
GO	43628	22	97	0	0
GO	43631	22	97	0	0
GO	43632	21	96	1	1
GO	43647	22	96	0	1
GO	43648	22	97	0	0
GO	43649	22	96	0	1
GO	43650	22	97	0	0
GO	43656	3	3	19	94
GO	43657	3	4	19	93
GO	43682	1	0	21	97
GO	43686	22	97	0	0
GO	43687	22	97	0	0
GO	43708	22	97	0	0
GO	43711	22	97	0	0
GO	43726	22	97	0	0
GO	43737	0	1	22	96
GO	43751	20	43	2	54
GO	43765	22	96	0	1
GO	43768	22	96	0	1
GO	43771	22	97	0	0
GO	43798	0	1	22	96
GO	43828	22	91	0	6
GO	43846	22	97	0	0
GO	43847	22	97	0	0
GO	43856	22	97	0	0
GO	43865	22	91	0	6
GO	43872	0	1	22	96
GO	43874	22	97	0	0
GO	43891	22	96	0	1
GO	43893	22	81	0	16
GO	43900	8	78	14	19
GO	43901	8	78	14	19
GO	43902	0	1	22	96
GO	43903	1	0	21	97
GO	43906	22	97	0	0
GO	43907	22	95	0	2
GO	43918	0	16	22	81
GO	43933	22	97	0	0
GO	43934	0	3	22	94
GO	43935	0	2	22	95
GO	43952	22	97	0	0
GO	43953	22	97	0	0
GO	43957	3	58	19	39
GO	43963	22	96	0	1
GO	44003	22	97	0	0
GO	44004	22	97	0	0
GO	44010	22	97	0	0
GO	44011	22	96	0	1
GO	44036	22	97	0	0
GO	44038	22	97	0	0
GO	44042	22	97	0	0
GO	44068	22	96	0	1
GO	44070	22	97	0	0
GO	44085	22	97	0	0
GO	44087	22	97	0	0
GO	44089	22	97	0	0
GO	44091	22	97	0	0
GO	44092	22	97	0	0
GO	44093	22	97	0	0
GO	44106	22	97	0	0
GO	44110	0	1	22	96
GO	44116	0	1	22	96
GO	44117	0	1	22	96
GO	44119	0	1	22	96
GO	44174	1	0	21	97
GO	44175	1	0	21	97
GO	44179	22	96	0	1
GO	44183	22	97	0	0
GO	44208	22	94	0	3
GO	44212	22	97	0	0
GO	44215	3	4	19	93
GO	44216	3	4	19	93
GO	44217	3	4	19	93
GO	44218	1	1	21	96
GO	44237	22	97	0	0
GO	44238	22	97	0	0
GO	44242	22	97	0	0
GO	44247	0	30	22	67
GO	44248	22	97	0	0
GO	44249	22	97	0	0
GO	44255	22	97	0	0
GO	44257	22	97	0	0
GO	44260	22	97	0	0
GO	44262	22	97	0	0
GO	44264	22	97	0	0
GO	44265	22	97	0	0
GO	44267	22	97	0	0
GO	44270	22	97	0	0
GO	44271	22	97	0	0
GO	44272	22	97	0	0
GO	44273	22	97	0	0
GO	44275	22	97	0	0
GO	44279	1	1	21	96
GO	44281	22	97	0	0
GO	44282	22	97	0	0
GO	44283	22	97	0	0
GO	44318	22	97	0	0
GO	44352	0	1	22	96
GO	44354	0	1	22	96
GO	44355	22	97	0	0
GO	44364	22	97	0	0
GO	44374	22	96	0	1
GO	44389	0	2	22	95
GO	44391	22	97	0	0
GO	44403	22	97	0	0
GO	44406	1	1	21	96
GO	44409	22	97	0	0
GO	44411	2	5	20	92
GO	44419	22	97	0	0
GO	44421	8	14	14	83
GO	44422	22	97	0	0
GO	44423	10	23	12	74
GO	44424	22	97	0	0
GO	44425	22	97	0	0
GO	44427	22	97	0	0
GO	44428	22	97	0	0
GO	44429	1	3	21	94
GO	44431	1	1	21	96
GO	44433	0	1	22	96
GO	44434	0	1	22	96
GO	44435	0	1	22	96
GO	44440	0	1	22	96
GO	44441	0	0	22	97
GO	44444	22	97	0	0
GO	44445	22	97	0	0
GO	44446	22	97	0	0
GO	44452	21	96	1	1
GO	44454	22	96	0	1
GO	44455	0	2	22	95
GO	44459	22	97	0	0
GO	44461	22	97	0	0
GO	44462	22	97	0	0
GO	44463	22	97	0	0
GO	44464	22	97	0	0
GO	44501	22	96	0	1
GO	44547	0	1	22	96
GO	44550	22	97	0	0
GO	44569	22	86	0	11
GO	44620	21	96	1	1
GO	44650	1	1	21	96
GO	44659	4	31	18	66
GO	44661	4	31	18	66
GO	44703	0	3	22	94
GO	44715	22	96	0	1
GO	44716	22	96	0	1
GO	44728	22	97	0	0
GO	44729	22	96	0	1
GO	44764	22	97	0	0
GO	44769	22	97	0	0
GO	44776	22	97	0	0
GO	44780	0	7	22	90
GO	44781	0	7	22	90
GO	44786	22	97	0	0
GO	44787	22	97	0	0
GO	44799	0	2	22	95
GO	44815	22	96	0	1
GO	44872	22	97	0	0
GO	44873	22	97	0	0
GO	44874	22	97	0	0
GO	44877	22	97	0	0
GO	45004	22	97	0	0
GO	45005	22	97	0	0
GO	45013	22	96	0	1
GO	45017	22	97	0	0
GO	45047	22	97	0	0
GO	45064	0	1	22	96
GO	45074	0	1	22	96
GO	45082	0	1	22	96
GO	45087	0	1	22	96
GO	45117	0	3	22	94
GO	45127	6	3	16	94
GO	45137	0	1	22	96
GO	45152	22	97	0	0
GO	45181	22	96	0	1
GO	45182	22	97	0	0
GO	45184	22	97	0	0
GO	45185	0	1	22	96
GO	45203	22	97	0	0
GO	45226	22	88	0	9
GO	45229	22	97	0	0
GO	45239	22	97	0	0
GO	45240	22	97	0	0
GO	45250	22	97	0	0
GO	45252	22	97	0	0
GO	45254	22	97	0	0
GO	45259	22	97	0	0
GO	45260	22	97	0	0
GO	45261	22	97	0	0
GO	45262	22	97	0	0
GO	45263	22	97	0	0
GO	45264	22	97	0	0
GO	45271	1	11	21	86
GO	45272	1	10	21	87
GO	45273	22	97	0	0
GO	45274	22	97	0	0
GO	45275	0	1	22	96
GO	45277	0	2	22	95
GO	45281	22	97	0	0
GO	45282	22	97	0	0
GO	45283	0	7	22	90
GO	45284	0	7	22	90
GO	45321	0	1	22	96
GO	45324	0	1	22	96
GO	45333	22	97	0	0
GO	45337	21	96	1	1
GO	45338	21	96	1	1
GO	45414	0	1	22	96
GO	45415	0	1	22	96
GO	45437	22	83	0	14
GO	45454	22	97	0	0
GO	45717	0	24	22	73
GO	45719	22	94	0	3
GO	45723	22	97	0	0
GO	45727	22	97	0	0
GO	45732	22	96	0	1
GO	45733	22	97	0	0
GO	45740	22	97	0	0
GO	45752	0	1	22	96
GO	45786	22	97	0	0
GO	45807	0	1	22	96
GO	45819	22	95	0	2
GO	45828	22	91	0	6
GO	45833	22	97	0	0
GO	45834	22	97	0	0
GO	45848	22	96	0	1
GO	45851	22	97	0	0
GO	45852	0	4	22	93
GO	45859	22	97	0	0
GO	45860	22	97	0	0
GO	45861	22	91	0	6
GO	45862	22	97	0	0
GO	45892	22	97	0	0
GO	45893	22	97	0	0
GO	45900	22	97	0	0
GO	45903	22	97	0	0
GO	45911	22	96	0	1
GO	45912	22	97	0	0
GO	45913	22	95	0	2
GO	45922	0	24	22	73
GO	45923	22	97	0	0
GO	45926	22	94	0	3
GO	45927	0	1	22	96
GO	45930	22	97	0	0
GO	45934	22	97	0	0
GO	45935	22	97	0	0
GO	45936	22	97	0	0
GO	45937	22	97	0	0
GO	45944	0	1	22	96
GO	45947	22	97	0	0
GO	45948	21	97	1	0
GO	45974	22	95	0	2
GO	45975	22	95	0	2
GO	45980	0	6	22	91
GO	45990	22	96	0	1
GO	46031	22	97	0	0
GO	46033	22	94	0	3
GO	46034	22	97	0	0
GO	46035	22	97	0	0
GO	46036	22	97	0	0
GO	46037	22	97	0	0
GO	46039	22	97	0	0
GO	46040	22	97	0	0
GO	46046	22	97	0	0
GO	46047	22	97	0	0
GO	46049	22	97	0	0
GO	46050	22	97	0	0
GO	46051	22	97	0	0
GO	46052	22	97	0	0
GO	46058	22	94	0	3
GO	46060	22	97	0	0
GO	46061	22	97	0	0
GO	46065	22	66	0	31
GO	46070	22	97	0	0
GO	46072	22	96	0	1
GO	46073	22	36	0	61
GO	46075	22	97	0	0
GO	46076	22	97	0	0
GO	46077	22	96	0	1
GO	46078	22	96	0	1
GO	46080	22	97	0	0
GO	46081	22	97	0	0
GO	46083	22	96	0	1
GO	46084	22	96	0	1
GO	46085	22	97	0	0
GO	46086	22	94	0	3
GO	46087	22	96	0	1
GO	46092	22	96	0	1
GO	46094	0	34	22	63
GO	46098	0	6	22	91
GO	46100	22	79	0	18
GO	46101	22	74	0	23
GO	46102	22	87	0	10
GO	46103	22	73	0	24
GO	46104	22	97	0	0
GO	46108	22	97	0	0
GO	46112	22	97	0	0
GO	46113	22	96	0	1
GO	46115	0	34	22	63
GO	46116	22	97	0	0
GO	46121	22	96	0	1
GO	46122	0	34	22	63
GO	46124	0	34	22	63
GO	46125	22	97	0	0
GO	46127	22	96	0	1
GO	46128	22	97	0	0
GO	46129	22	97	0	0
GO	46130	22	87	0	10
GO	46131	22	97	0	0
GO	46132	22	97	0	0
GO	46133	22	97	0	0
GO	46134	22	97	0	0
GO	46135	22	97	0	0
GO	46144	22	97	0	0
GO	46145	22	95	0	2
GO	46146	22	97	0	0
GO	46148	22	97	0	0
GO	46164	22	97	0	0
GO	46165	22	97	0	0
GO	46166	22	97	0	0
GO	46168	0	4	22	93
GO	46173	22	97	0	0
GO	46174	22	97	0	0
GO	46176	22	97	0	0
GO	46177	22	97	0	0
GO	46183	0	22	22	75
GO	46184	22	97	0	0
GO	46185	22	97	0	0
GO	46189	0	1	22	96
GO	46209	22	94	0	3
GO	46210	22	94	0	3
GO	46218	0	17	22	80
GO	46219	22	97	0	0
GO	46256	22	45	0	52
GO	46260	22	45	0	52
GO	46263	22	45	0	52
GO	46316	0	22	22	75
GO	46341	21	97	1	0
GO	46342	0	1	22	96
GO	46346	0	5	22	92
GO	46348	21	39	1	58
GO	46349	22	97	0	0
GO	46351	22	96	0	1
GO	46364	22	97	0	0
GO	46365	22	97	0	0
GO	46368	3	7	19	90
GO	46373	18	12	4	85
GO	46377	3	30	19	67
GO	46378	11	32	11	65
GO	46379	22	88	0	9
GO	46383	0	2	22	95
GO	46385	22	97	0	0
GO	46386	22	97	0	0
GO	46390	22	97	0	0
GO	46391	21	97	1	0
GO	46392	0	1	22	96
GO	46394	22	97	0	0
GO	46395	22	97	0	0
GO	46396	0	3	22	94
GO	46397	0	3	22	94
GO	46400	22	97	0	0
GO	46401	22	97	0	0
GO	46402	2	19	20	78
GO	46415	0	1	22	96
GO	46416	22	97	0	0
GO	46417	22	97	0	0
GO	46421	22	96	0	1
GO	46425	0	1	22	96
GO	46426	0	1	22	96
GO	46428	22	97	0	0
GO	46429	22	97	0	0
GO	46434	22	97	0	0
GO	46436	22	97	0	0
GO	46437	22	95	0	2
GO	46439	22	97	0	0
GO	46440	22	53	0	44
GO	46451	22	97	0	0
GO	46452	22	97	0	0
GO	46459	22	97	0	0
GO	46466	0	1	22	96
GO	46467	22	97	0	0
GO	46471	22	97	0	0
GO	46474	22	97	0	0
GO	46475	0	1	22	96
GO	46479	0	1	22	96
GO	46483	22	97	0	0
GO	46484	22	97	0	0
GO	46486	22	97	0	0
GO	46487	22	97	0	0
GO	46490	22	97	0	0
GO	46493	22	97	0	0
GO	46496	22	97	0	0
GO	46498	22	97	0	0
GO	46500	22	97	0	0
GO	46501	22	97	0	0
GO	46502	22	95	0	2
GO	46503	0	1	22	96
GO	46514	0	1	22	96
GO	46527	22	77	0	20
GO	46537	22	97	0	0
GO	46545	0	1	22	96
GO	46566	0	2	22	95
GO	46583	22	97	0	0
GO	46618	22	97	0	0
GO	46631	0	1	22	96
GO	46632	0	1	22	96
GO	46649	0	1	22	96
GO	46653	22	97	0	0
GO	46654	22	97	0	0
GO	46655	22	96	0	1
GO	46656	22	96	0	1
GO	46660	0	1	22	96
GO	46661	0	1	22	96
GO	46677	22	97	0	0
GO	46678	22	97	0	0
GO	46685	22	97	0	0
GO	46686	0	5	22	92
GO	46688	22	96	0	1
GO	46689	22	97	0	0
GO	46690	22	96	0	1
GO	46700	22	97	0	0
GO	46710	22	97	0	0
GO	46716	0	1	22	96
GO	46718	22	97	0	0
GO	46729	0	1	22	96
GO	46777	22	97	0	0
GO	46790	21	96	1	1
GO	46798	0	1	22	96
GO	46812	1	0	21	97
GO	46820	22	97	0	0
GO	46834	0	31	22	66
GO	46835	22	97	0	0
GO	46836	22	97	0	0
GO	46838	22	96	0	1
GO	46839	22	96	0	1
GO	46855	22	96	0	1
GO	46857	0	2	22	95
GO	46870	22	96	0	1
GO	46872	22	97	0	0
