"","G","Gene","MC","WTC","MD","WTD","Fisher.p","phi","OR1","OR2"
"2646","GO",19805,23,22,0,0,1,NA,"NaN",NA
"2647","GO",19825,0,0,23,22,1,NA,"NaN",NA
"2648","GO",19826,0,0,23,22,1,NA,"NaN",NA
"2649","GO",19829,23,22,0,0,1,NA,"NaN",NA
"2650","GO",19835,23,22,0,0,1,NA,"NaN",NA
"2651","GO",19836,23,22,0,0,1,NA,"NaN",NA
"2652","GO",19842,23,22,0,0,1,NA,"NaN",NA
"2653","GO",19843,23,22,0,0,1,NA,"NaN",NA
"2654","GO",19852,1,18,22,4,7.33e-08,0.784,"99.000",0.0101
"2655","GO",19856,23,22,0,0,1,NA,"NaN",NA
"2656","GO",19858,0,0,23,22,1,NA,"NaN",NA
"2657","GO",19859,2,21,21,1,1.48e-09,0.868,"220.000",0.00454
"2658","GO",19860,23,22,0,0,1,NA,"NaN",NA
"2659","GO",19866,1,0,22,22,1,-0.147,"0.000",Inf
"2660","GO",19867,23,22,0,0,1,NA,"NaN",NA
"2661","GO",19877,23,22,0,0,1,NA,"NaN",NA
"2662","GO",19887,23,22,0,0,1,NA,"NaN",NA
"2663","GO",19897,23,22,0,0,1,NA,"NaN",NA
"2664","GO",19898,23,22,0,0,1,NA,"NaN",NA
"2665","GO",19899,23,22,0,0,1,NA,"NaN",NA
"2666","GO",19904,23,22,0,0,1,NA,"NaN",NA
"2667","GO",19941,23,21,0,1,0.489,-0.154,"0.000",Inf
"2668","GO",19953,0,0,23,22,1,NA,"NaN",NA
"2669","GO",19954,23,22,0,0,1,NA,"NaN",NA
"2670","GO",19985,23,22,0,0,1,NA,"NaN",NA
"2671","GO",19988,23,21,0,1,0.489,-0.154,"0.000",Inf
"2672","GO",19992,0,1,23,21,0.489,0.154,"Inf",0
"2673","GO",20002,0,0,23,22,1,NA,"NaN",NA
"2674","GO",20037,23,22,0,0,1,NA,"NaN",NA
"2675","GO",21549,1,0,22,22,1,-0.147,"0.000",Inf
"2676","GO",22037,1,0,22,22,1,-0.147,"0.000",Inf
"2677","GO",22402,23,22,0,0,1,NA,"NaN",NA
"2678","GO",22411,23,22,0,0,1,NA,"NaN",NA
"2679","GO",22412,0,0,23,22,1,NA,"NaN",NA
"2680","GO",22413,0,0,23,22,1,NA,"NaN",NA
"2681","GO",22414,23,22,0,0,1,NA,"NaN",NA
"2682","GO",22417,23,22,0,0,1,NA,"NaN",NA
"2683","GO",22602,0,0,23,22,1,NA,"NaN",NA
"2684","GO",22603,23,22,0,0,1,NA,"NaN",NA
"2685","GO",22604,23,22,0,0,1,NA,"NaN",NA
"2686","GO",22605,0,0,23,22,1,NA,"NaN",NA
"2687","GO",22607,23,22,0,0,1,NA,"NaN",NA
"2688","GO",22610,23,22,0,0,1,NA,"NaN",NA
"2689","GO",22611,23,22,0,0,1,NA,"NaN",NA
"2690","GO",22613,23,22,0,0,1,NA,"NaN",NA
"2691","GO",22616,23,22,0,0,1,NA,"NaN",NA
"2692","GO",22618,23,22,0,0,1,NA,"NaN",NA
"2693","GO",22623,0,1,23,21,0.489,0.154,"Inf",0
"2694","GO",22624,0,1,23,21,0.489,0.154,"Inf",0
"2695","GO",22625,23,22,0,0,1,NA,"NaN",NA
"2696","GO",22626,23,22,0,0,1,NA,"NaN",NA
"2697","GO",22627,23,22,0,0,1,NA,"NaN",NA
"2698","GO",22803,23,22,0,0,1,NA,"NaN",NA
"2699","GO",22804,23,22,0,0,1,NA,"NaN",NA
"2700","GO",22821,23,22,0,0,1,NA,"NaN",NA
"2701","GO",22829,23,22,0,0,1,NA,"NaN",NA
"2702","GO",22836,23,22,0,0,1,NA,"NaN",NA
"2703","GO",22838,23,22,0,0,1,NA,"NaN",NA
"2704","GO",22853,23,22,0,0,1,NA,"NaN",NA
"2705","GO",22857,23,22,0,0,1,NA,"NaN",NA
"2706","GO",22883,23,22,0,0,1,NA,"NaN",NA
"2707","GO",22884,23,22,0,0,1,NA,"NaN",NA
"2708","GO",22889,0,0,23,22,1,NA,"NaN",NA
"2709","GO",22890,23,22,0,0,1,NA,"NaN",NA
"2710","GO",22898,23,22,0,0,1,NA,"NaN",NA
"2711","GO",22900,23,22,0,0,1,NA,"NaN",NA
"2712","GO",22904,23,22,0,0,1,NA,"NaN",NA
"2713","GO",23014,23,22,0,0,1,NA,"NaN",NA
"2714","GO",23051,0,0,23,22,1,NA,"NaN",NA
"2715","GO",23052,23,22,0,0,1,NA,"NaN",NA
"2716","GO",23056,0,0,23,22,1,NA,"NaN",NA
"2717","GO",23057,0,0,23,22,1,NA,"NaN",NA
"2718","GO",30001,23,22,0,0,1,NA,"NaN",NA
"2719","GO",30002,23,22,0,0,1,NA,"NaN",NA
"2720","GO",30003,23,22,0,0,1,NA,"NaN",NA
"2721","GO",30004,23,22,0,0,1,NA,"NaN",NA
"2722","GO",30029,12,0,11,22,6.95e-05,-0.59,"0.000",Inf
"2723","GO",30030,23,22,0,0,1,NA,"NaN",NA
"2724","GO",30031,23,22,0,0,1,NA,"NaN",NA
"2725","GO",30036,12,0,11,22,6.95e-05,-0.59,"0.000",Inf
"2726","GO",30042,12,0,11,22,6.95e-05,-0.59,"0.000",Inf
"2727","GO",30091,23,22,0,0,1,NA,"NaN",NA
"2728","GO",30097,0,0,23,22,1,NA,"NaN",NA
"2729","GO",30098,0,0,23,22,1,NA,"NaN",NA
"2730","GO",30100,0,0,23,22,1,NA,"NaN",NA
"2731","GO",30104,23,22,0,0,1,NA,"NaN",NA
"2732","GO",30145,23,22,0,0,1,NA,"NaN",NA
"2733","GO",30149,0,0,23,22,1,NA,"NaN",NA
"2734","GO",30151,23,22,0,0,1,NA,"NaN",NA
"2735","GO",30153,0,9,23,13,0.000561,0.511,"Inf",0
"2736","GO",30154,0,0,23,22,1,NA,"NaN",NA
"2737","GO",30155,23,22,0,0,1,NA,"NaN",NA
"2738","GO",30162,23,22,0,0,1,NA,"NaN",NA
"2739","GO",30163,23,22,0,0,1,NA,"NaN",NA
"2740","GO",30164,23,22,0,0,1,NA,"NaN",NA
"2741","GO",30166,0,1,23,21,0.489,0.154,"Inf",0
"2742","GO",30170,23,22,0,0,1,NA,"NaN",NA
"2743","GO",30174,23,22,0,0,1,NA,"NaN",NA
"2744","GO",30183,0,0,23,22,1,NA,"NaN",NA
"2745","GO",30198,0,0,23,22,1,NA,"NaN",NA
"2746","GO",30203,23,22,0,0,1,NA,"NaN",NA
"2747","GO",30204,0,1,23,21,0.489,0.154,"Inf",0
"2748","GO",30206,0,1,23,21,0.489,0.154,"Inf",0
"2749","GO",30217,0,0,23,22,1,NA,"NaN",NA
"2750","GO",30234,23,22,0,0,1,NA,"NaN",NA
"2751","GO",30243,0,0,23,22,1,NA,"NaN",NA
"2752","GO",30244,0,0,23,22,1,NA,"NaN",NA
"2753","GO",30245,0,0,23,22,1,NA,"NaN",NA
"2754","GO",30246,1,18,22,4,7.33e-08,0.784,"99.000",0.0101
"2755","GO",30247,0,0,23,22,1,NA,"NaN",NA
"2756","GO",30258,23,22,0,0,1,NA,"NaN",NA
"2757","GO",30260,23,22,0,0,1,NA,"NaN",NA
"2758","GO",30261,0,1,23,21,0.489,0.154,"Inf",0
"2759","GO",30272,23,22,0,0,1,NA,"NaN",NA
"2760","GO",30288,23,22,0,0,1,NA,"NaN",NA
"2761","GO",30295,23,22,0,0,1,NA,"NaN",NA
"2762","GO",30307,0,0,23,22,1,NA,"NaN",NA
"2763","GO",30308,0,3,23,19,0.109,0.273,"Inf",0
"2764","GO",30312,23,22,0,0,1,NA,"NaN",NA
"2765","GO",30313,23,22,0,0,1,NA,"NaN",NA
"2766","GO",30320,23,22,0,0,1,NA,"NaN",NA
"2767","GO",30330,0,0,23,22,1,NA,"NaN",NA
"2768","GO",30337,23,22,0,0,1,NA,"NaN",NA
"2769","GO",30366,23,22,0,0,1,NA,"NaN",NA
"2770","GO",30371,23,22,0,0,1,NA,"NaN",NA
"2771","GO",30388,23,22,0,0,1,NA,"NaN",NA
"2772","GO",30414,23,22,0,0,1,NA,"NaN",NA
"2773","GO",30420,0,0,23,22,1,NA,"NaN",NA
"2774","GO",30423,23,22,0,0,1,NA,"NaN",NA
"2775","GO",30427,0,0,23,22,1,NA,"NaN",NA
"2776","GO",30428,23,22,0,0,1,NA,"NaN",NA
"2777","GO",30429,0,0,23,22,1,NA,"NaN",NA
"2778","GO",30430,12,3,11,19,0.0106,-0.409,"0.145",6.91
"2779","GO",30435,0,0,23,22,1,NA,"NaN",NA
"2780","GO",30436,0,0,23,22,1,NA,"NaN",NA
"2781","GO",30437,0,0,23,22,1,NA,"NaN",NA
"2782","GO",30488,23,22,0,0,1,NA,"NaN",NA
"2783","GO",30490,23,22,0,0,1,NA,"NaN",NA
"2784","GO",30496,0,0,23,22,1,NA,"NaN",NA
"2785","GO",30497,23,22,0,0,1,NA,"NaN",NA
"2786","GO",30509,0,0,23,22,1,NA,"NaN",NA
"2787","GO",30523,23,22,0,0,1,NA,"NaN",NA
"2788","GO",30541,23,22,0,0,1,NA,"NaN",NA
"2789","GO",30545,0,0,23,22,1,NA,"NaN",NA
"2790","GO",30551,23,22,0,0,1,NA,"NaN",NA
"2791","GO",30554,23,22,0,0,1,NA,"NaN",NA
"2792","GO",30572,22,8,1,14,2.32e-05,-0.629,"0.026",38.5
"2793","GO",30580,23,22,0,0,1,NA,"NaN",NA
"2794","GO",30604,23,22,0,0,1,NA,"NaN",NA
"2795","GO",30611,0,0,23,22,1,NA,"NaN",NA
"2796","GO",30613,0,0,23,22,1,NA,"NaN",NA
"2797","GO",30614,0,0,23,22,1,NA,"NaN",NA
"2798","GO",30632,23,22,0,0,1,NA,"NaN",NA
"2799","GO",30641,23,22,0,0,1,NA,"NaN",NA
"2800","GO",30643,23,22,0,0,1,NA,"NaN",NA
"2801","GO",30674,23,22,0,0,1,NA,"NaN",NA
"2802","GO",30677,23,21,0,1,0.489,-0.154,"0.000",Inf
"2803","GO",30681,23,21,0,1,0.489,-0.154,"0.000",Inf
"2804","GO",30695,23,22,0,0,1,NA,"NaN",NA
"2805","GO",30696,23,22,0,0,1,NA,"NaN",NA
"2806","GO",30697,23,22,0,0,1,NA,"NaN",NA
"2807","GO",30808,0,0,23,22,1,NA,"NaN",NA
"2808","GO",30809,0,0,23,22,1,NA,"NaN",NA
"2809","GO",30855,0,0,23,22,1,NA,"NaN",NA
"2810","GO",30880,23,22,0,0,1,NA,"NaN",NA
"2811","GO",30894,23,22,0,0,1,NA,"NaN",NA
"2812","GO",30902,1,0,22,22,1,-0.147,"0.000",Inf
"2813","GO",30955,23,22,0,0,1,NA,"NaN",NA
"2814","GO",30961,23,22,0,0,1,NA,"NaN",NA
"2815","GO",30964,23,22,0,0,1,NA,"NaN",NA
"2816","GO",30973,23,22,0,0,1,NA,"NaN",NA
"2817","GO",30976,23,22,0,0,1,NA,"NaN",NA
"2818","GO",30978,0,0,23,22,1,NA,"NaN",NA
"2819","GO",30980,0,0,23,22,1,NA,"NaN",NA
"2820","GO",30983,23,22,0,0,1,NA,"NaN",NA
"2821","GO",31004,16,0,7,22,4.95e-07,-0.726,"0.000",Inf
"2822","GO",31047,23,22,0,0,1,NA,"NaN",NA
"2823","GO",31071,23,22,0,0,1,NA,"NaN",NA
"2824","GO",31090,3,1,20,21,0.608,-0.149,"0.317",3.15
"2825","GO",31118,23,22,0,0,1,NA,"NaN",NA
"2826","GO",31119,23,22,0,0,1,NA,"NaN",NA
"2827","GO",31123,23,22,0,0,1,NA,"NaN",NA
"2828","GO",31124,23,22,0,0,1,NA,"NaN",NA
"2829","GO",31125,0,1,23,21,0.489,0.154,"Inf",0
"2830","GO",31160,0,0,23,22,1,NA,"NaN",NA
"2831","GO",31162,23,22,0,0,1,NA,"NaN",NA
"2832","GO",31163,23,22,0,0,1,NA,"NaN",NA
"2833","GO",31167,23,22,0,0,1,NA,"NaN",NA
"2834","GO",31177,23,21,0,1,0.489,-0.154,"0.000",Inf
"2835","GO",31224,23,22,0,0,1,NA,"NaN",NA
"2836","GO",31225,23,21,0,1,0.489,-0.154,"0.000",Inf
"2837","GO",31226,23,22,0,0,1,NA,"NaN",NA
"2838","GO",31230,23,22,0,0,1,NA,"NaN",NA
"2839","GO",31232,23,22,0,0,1,NA,"NaN",NA
"2840","GO",31233,23,22,0,0,1,NA,"NaN",NA
"2841","GO",31234,23,22,0,0,1,NA,"NaN",NA
"2842","GO",31235,23,22,0,0,1,NA,"NaN",NA
"2843","GO",31236,23,22,0,0,1,NA,"NaN",NA
"2844","GO",31237,22,21,1,1,1,-0.005,"0.955",1.05
"2845","GO",31241,23,22,0,0,1,NA,"NaN",NA
"2846","GO",31246,23,22,0,0,1,NA,"NaN",NA
"2847","GO",31248,0,0,23,22,1,NA,"NaN",NA
"2848","GO",31249,23,22,0,0,1,NA,"NaN",NA
"2849","GO",31250,23,22,0,0,1,NA,"NaN",NA
"2850","GO",31253,1,0,22,22,1,-0.147,"0.000",Inf
"2851","GO",31267,0,0,23,22,1,NA,"NaN",NA
"2852","GO",31297,23,22,0,0,1,NA,"NaN",NA
"2853","GO",31323,23,22,0,0,1,NA,"NaN",NA
"2854","GO",31324,23,22,0,0,1,NA,"NaN",NA
"2855","GO",31325,23,22,0,0,1,NA,"NaN",NA
"2856","GO",31326,23,22,0,0,1,NA,"NaN",NA
"2857","GO",31327,23,22,0,0,1,NA,"NaN",NA
"2858","GO",31328,23,22,0,0,1,NA,"NaN",NA
"2859","GO",31329,23,22,0,0,1,NA,"NaN",NA
"2860","GO",31330,23,22,0,0,1,NA,"NaN",NA
"2861","GO",31331,23,22,0,0,1,NA,"NaN",NA
"2862","GO",31333,23,22,0,0,1,NA,"NaN",NA
"2863","GO",31334,23,22,0,0,1,NA,"NaN",NA
"2864","GO",31347,0,0,23,22,1,NA,"NaN",NA
"2865","GO",31349,0,0,23,22,1,NA,"NaN",NA
"2866","GO",31365,23,22,0,0,1,NA,"NaN",NA
"2867","GO",31399,23,22,0,0,1,NA,"NaN",NA
"2868","GO",31400,21,19,2,3,0.665,-0.079,"0.603",1.66
"2869","GO",31401,23,22,0,0,1,NA,"NaN",NA
"2870","GO",31402,23,22,0,0,1,NA,"NaN",NA
"2871","GO",31403,23,22,0,0,1,NA,"NaN",NA
"2872","GO",31404,23,22,0,0,1,NA,"NaN",NA
"2873","GO",31405,23,22,0,0,1,NA,"NaN",NA
"2874","GO",31406,23,22,0,0,1,NA,"NaN",NA
"2875","GO",31410,1,1,22,21,1,0.005,"1.050",0.955
"2876","GO",31419,23,22,0,0,1,NA,"NaN",NA
"2877","GO",31420,23,22,0,0,1,NA,"NaN",NA
"2878","GO",31421,23,22,0,0,1,NA,"NaN",NA
"2879","GO",31437,0,0,23,22,1,NA,"NaN",NA
"2880","GO",31439,0,0,23,22,1,NA,"NaN",NA
"2881","GO",31455,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"2882","GO",31456,21,0,2,22,7.29e-11,-0.915,"0.000",Inf
"2883","GO",31460,22,0,1,22,5.83e-12,-0.957,"0.000",Inf
"2884","GO",31469,0,0,23,22,1,NA,"NaN",NA
"2885","GO",31471,0,0,23,22,1,NA,"NaN",NA
"2886","GO",31522,23,22,0,0,1,NA,"NaN",NA
"2887","GO",31554,23,22,0,0,1,NA,"NaN",NA
"2888","GO",31564,23,22,0,0,1,NA,"NaN",NA
"2889","GO",31589,23,22,0,0,1,NA,"NaN",NA
"2890","GO",31597,23,22,0,0,1,NA,"NaN",NA
"2891","GO",31625,0,0,23,22,1,NA,"NaN",NA
"2892","GO",31640,23,22,0,0,1,NA,"NaN",NA
"2893","GO",31647,23,22,0,0,1,NA,"NaN",NA
"2894","GO",31648,23,22,0,0,1,NA,"NaN",NA
"2895","GO",31667,23,22,0,0,1,NA,"NaN",NA
"2896","GO",31668,23,22,0,0,1,NA,"NaN",NA
"2897","GO",31669,23,22,0,0,1,NA,"NaN",NA
"2898","GO",31670,23,22,0,0,1,NA,"NaN",NA
"2899","GO",31966,1,0,22,22,1,-0.147,"0.000",Inf
"2900","GO",31967,1,0,22,22,1,-0.147,"0.000",Inf
"2901","GO",31974,23,22,0,0,1,NA,"NaN",NA
"2902","GO",31975,23,22,0,0,1,NA,"NaN",NA
"2903","GO",31981,23,22,0,0,1,NA,"NaN",NA
"2904","GO",31982,1,1,22,21,1,0.005,"1.050",0.955
"2905","GO",31984,1,1,22,21,1,0.005,"1.050",0.955
"2906","GO",32026,23,22,0,0,1,NA,"NaN",NA
"2907","GO",32048,22,8,1,14,2.32e-05,-0.629,"0.026",38.5
"2908","GO",32049,22,8,1,14,2.32e-05,-0.629,"0.026",38.5
"2909","GO",32055,15,22,8,0,0.00376,0.455,"Inf",0
"2910","GO",32067,0,0,23,22,1,NA,"NaN",NA
"2911","GO",32069,23,22,0,0,1,NA,"NaN",NA
"2912","GO",32074,23,22,0,0,1,NA,"NaN",NA
"2913","GO",32101,21,19,2,3,0.665,-0.079,"0.603",1.66
"2914","GO",32102,1,1,22,21,1,0.005,"1.050",0.955
"2915","GO",32103,0,0,23,22,1,NA,"NaN",NA
"2916","GO",32135,1,0,22,22,1,-0.147,"0.000",Inf
"2917","GO",32136,23,22,0,0,1,NA,"NaN",NA
"2918","GO",32147,23,22,0,0,1,NA,"NaN",NA
"2919","GO",32150,23,22,0,0,1,NA,"NaN",NA
"2920","GO",32153,23,22,0,0,1,NA,"NaN",NA
"2921","GO",32155,0,0,23,22,1,NA,"NaN",NA
"2922","GO",32194,23,22,0,0,1,NA,"NaN",NA
"2923","GO",32196,14,6,9,16,0.0361,-0.338,"0.241",4.15
"2924","GO",32259,23,22,0,0,1,NA,"NaN",NA
"2925","GO",32261,23,22,0,0,1,NA,"NaN",NA
"2926","GO",32262,23,22,0,0,1,NA,"NaN",NA
"2927","GO",32263,23,22,0,0,1,NA,"NaN",NA
"2928","GO",32264,23,22,0,0,1,NA,"NaN",NA
"2929","GO",32265,0,0,23,22,1,NA,"NaN",NA
"2930","GO",32267,23,22,0,0,1,NA,"NaN",NA
"2931","GO",32268,23,22,0,0,1,NA,"NaN",NA
"2932","GO",32269,23,22,0,0,1,NA,"NaN",NA
"2933","GO",32270,23,22,0,0,1,NA,"NaN",NA
"2934","GO",32271,23,22,0,0,1,NA,"NaN",NA
"2935","GO",32272,23,22,0,0,1,NA,"NaN",NA
"2936","GO",32296,23,22,0,0,1,NA,"NaN",NA
"2937","GO",32297,23,22,0,0,1,NA,"NaN",NA
"2938","GO",32298,23,22,0,0,1,NA,"NaN",NA
"2939","GO",32299,23,22,0,0,1,NA,"NaN",NA
"2940","GO",32300,23,22,0,0,1,NA,"NaN",NA
"2941","GO",32324,23,22,0,0,1,NA,"NaN",NA
"2942","GO",32329,23,22,0,0,1,NA,"NaN",NA
"2943","GO",32359,23,22,0,0,1,NA,"NaN",NA
"2944","GO",32386,23,22,0,0,1,NA,"NaN",NA
"2945","GO",32392,23,22,0,0,1,NA,"NaN",NA
"2946","GO",32409,23,22,0,0,1,NA,"NaN",NA
"2947","GO",32410,23,22,0,0,1,NA,"NaN",NA
"2948","GO",32412,23,22,0,0,1,NA,"NaN",NA
"2949","GO",32413,23,22,0,0,1,NA,"NaN",NA
"2950","GO",32446,0,0,23,22,1,NA,"NaN",NA
"2951","GO",32448,0,0,23,22,1,NA,"NaN",NA
"2952","GO",32459,23,22,0,0,1,NA,"NaN",NA
"2953","GO",32462,23,22,0,0,1,NA,"NaN",NA
"2954","GO",32465,23,22,0,0,1,NA,"NaN",NA
"2955","GO",32466,23,22,0,0,1,NA,"NaN",NA
"2956","GO",32501,1,0,22,22,1,-0.147,"0.000",Inf
"2957","GO",32502,23,22,0,0,1,NA,"NaN",NA
"2958","GO",32504,0,0,23,22,1,NA,"NaN",NA
"2959","GO",32505,23,22,0,0,1,NA,"NaN",NA
"2960","GO",32506,23,22,0,0,1,NA,"NaN",NA
"2961","GO",32507,0,0,23,22,1,NA,"NaN",NA
"2962","GO",32508,23,22,0,0,1,NA,"NaN",NA
"2963","GO",32535,23,22,0,0,1,NA,"NaN",NA
"2964","GO",32549,23,22,0,0,1,NA,"NaN",NA
"2965","GO",32550,23,22,0,0,1,NA,"NaN",NA
"2966","GO",32551,23,22,0,0,1,NA,"NaN",NA
"2967","GO",32552,23,22,0,0,1,NA,"NaN",NA
"2968","GO",32553,23,22,0,0,1,NA,"NaN",NA
"2969","GO",32554,23,22,0,0,1,NA,"NaN",NA
"2970","GO",32555,23,22,0,0,1,NA,"NaN",NA
"2971","GO",32556,23,22,0,0,1,NA,"NaN",NA
"2972","GO",32557,23,22,0,0,1,NA,"NaN",NA
"2973","GO",32558,23,22,0,0,1,NA,"NaN",NA
"2974","GO",32559,23,22,0,0,1,NA,"NaN",NA
"2975","GO",32560,23,22,0,0,1,NA,"NaN",NA
"2976","GO",32561,23,22,0,0,1,NA,"NaN",NA
"2977","GO",32564,23,22,0,0,1,NA,"NaN",NA
"2978","GO",32567,23,22,0,0,1,NA,"NaN",NA
"2979","GO",32588,1,1,22,21,1,0.005,"1.050",0.955
"2980","GO",32649,0,0,23,22,1,NA,"NaN",NA
"2981","GO",32653,0,0,23,22,1,NA,"NaN",NA
"2982","GO",32677,0,0,23,22,1,NA,"NaN",NA
"2983","GO",32680,0,0,23,22,1,NA,"NaN",NA
"2984","GO",32717,0,0,23,22,1,NA,"NaN",NA
"2985","GO",32720,0,0,23,22,1,NA,"NaN",NA
"2986","GO",32729,0,0,23,22,1,NA,"NaN",NA
"2987","GO",32733,0,0,23,22,1,NA,"NaN",NA
"2988","GO",32774,23,22,0,0,1,NA,"NaN",NA
"2989","GO",32775,23,22,0,0,1,NA,"NaN",NA
"2990","GO",32776,0,0,23,22,1,NA,"NaN",NA
"2991","GO",32780,23,22,0,0,1,NA,"NaN",NA
"2992","GO",32781,23,22,0,0,1,NA,"NaN",NA
"2993","GO",32784,23,22,0,0,1,NA,"NaN",NA
"2994","GO",32787,23,22,0,0,1,NA,"NaN",NA
"2995","GO",32790,23,21,0,1,0.489,-0.154,"0.000",Inf
"2996","GO",32794,23,21,0,1,0.489,-0.154,"0.000",Inf
"2997","GO",32843,23,22,0,0,1,NA,"NaN",NA
"2998","GO",32870,0,0,23,22,1,NA,"NaN",NA
"2999","GO",32879,23,22,0,0,1,NA,"NaN",NA
"3000","GO",32880,23,22,0,0,1,NA,"NaN",NA
"3001","GO",32881,23,22,0,0,1,NA,"NaN",NA
"3002","GO",32885,23,22,0,0,1,NA,"NaN",NA
"3003","GO",32890,23,22,0,0,1,NA,"NaN",NA
"3004","GO",32892,23,22,0,0,1,NA,"NaN",NA
"3005","GO",32940,23,22,0,0,1,NA,"NaN",NA
"3006","GO",32950,1,22,22,0,5.83e-12,0.957,"Inf",0
"3007","GO",32951,1,22,22,0,5.83e-12,0.957,"Inf",0
"3008","GO",32954,23,22,0,0,1,NA,"NaN",NA
"3009","GO",32955,23,22,0,0,1,NA,"NaN",NA
"3010","GO",32973,23,22,0,0,1,NA,"NaN",NA
"3011","GO",32977,23,22,0,0,1,NA,"NaN",NA
"3012","GO",32978,23,22,0,0,1,NA,"NaN",NA
"3013","GO",32981,0,0,23,22,1,NA,"NaN",NA
"3014","GO",32984,23,22,0,0,1,NA,"NaN",NA
"3015","GO",32988,23,21,0,1,0.489,-0.154,"0.000",Inf
"3016","GO",32989,0,1,23,21,0.489,0.154,"Inf",0
"3017","GO",32991,23,22,0,0,1,NA,"NaN",NA
"3018","GO",32993,23,22,0,0,1,NA,"NaN",NA
"3019","GO",32995,0,0,23,22,1,NA,"NaN",NA
"3020","GO",32996,0,0,23,22,1,NA,"NaN",NA
"3021","GO",33013,23,22,0,0,1,NA,"NaN",NA
"3022","GO",33014,23,22,0,0,1,NA,"NaN",NA
"3023","GO",33036,23,22,0,0,1,NA,"NaN",NA
"3024","GO",33043,23,22,0,0,1,NA,"NaN",NA
"3025","GO",33044,23,22,0,0,1,NA,"NaN",NA
"3026","GO",33051,1,20,22,2,1.48e-09,0.867,"220.000",0.00455
"3027","GO",33094,0,0,23,22,1,NA,"NaN",NA
"3028","GO",33108,0,0,23,22,1,NA,"NaN",NA
"3029","GO",33120,22,21,1,1,1,-0.005,"0.955",1.05
"3030","GO",33157,23,22,0,0,1,NA,"NaN",NA
"3031","GO",33177,23,22,0,0,1,NA,"NaN",NA
"3032","GO",33178,23,22,0,0,1,NA,"NaN",NA
"3033","GO",33194,23,22,0,0,1,NA,"NaN",NA
"3034","GO",33195,23,22,0,0,1,NA,"NaN",NA
"3035","GO",33202,23,22,0,0,1,NA,"NaN",NA
"3036","GO",33212,23,22,0,0,1,NA,"NaN",NA
"3037","GO",33214,23,22,0,0,1,NA,"NaN",NA
"3038","GO",33218,23,22,0,0,1,NA,"NaN",NA
"3039","GO",33220,23,22,0,0,1,NA,"NaN",NA
"3040","GO",33228,23,22,0,0,1,NA,"NaN",NA
"3041","GO",33229,23,21,0,1,0.489,-0.154,"0.000",Inf
"3042","GO",33238,23,22,0,0,1,NA,"NaN",NA
"3043","GO",33241,23,22,0,0,1,NA,"NaN",NA
"3044","GO",33256,0,0,23,22,1,NA,"NaN",NA
"3045","GO",33257,0,0,23,22,1,NA,"NaN",NA
"3046","GO",33281,23,22,0,0,1,NA,"NaN",NA
"3047","GO",33293,23,22,0,0,1,NA,"NaN",NA
"3048","GO",33317,23,22,0,0,1,NA,"NaN",NA
"3049","GO",33345,23,22,0,0,1,NA,"NaN",NA
"3050","GO",33353,23,22,0,0,1,NA,"NaN",NA
"3051","GO",33359,23,22,0,0,1,NA,"NaN",NA
"3052","GO",33365,23,22,0,0,1,NA,"NaN",NA
"3053","GO",33383,23,21,0,1,0.489,-0.154,"0.000",Inf
"3054","GO",33384,23,21,0,1,0.489,-0.154,"0.000",Inf
"3055","GO",33499,23,22,0,0,1,NA,"NaN",NA
"3056","GO",33526,23,22,0,0,1,NA,"NaN",NA
"3057","GO",33539,23,22,0,0,1,NA,"NaN",NA
"3058","GO",33542,23,22,0,0,1,NA,"NaN",NA
"3059","GO",33554,23,22,0,0,1,NA,"NaN",NA
"3060","GO",33558,23,22,0,0,1,NA,"NaN",NA
"3061","GO",33567,23,22,0,0,1,NA,"NaN",NA
"3062","GO",33585,23,22,0,0,1,NA,"NaN",NA
"3063","GO",33592,23,22,0,0,1,NA,"NaN",NA
"3064","GO",33643,12,3,11,19,0.0106,-0.409,"0.145",6.91
"3065","GO",33644,0,1,23,21,0.489,0.154,"Inf",0
"3066","GO",33646,12,3,11,19,0.0106,-0.409,"0.145",6.91
"3067","GO",33647,0,1,23,21,0.489,0.154,"Inf",0
"3068","GO",33648,0,1,23,21,0.489,0.154,"Inf",0
"3069","GO",33655,0,1,23,21,0.489,0.154,"Inf",0
"3070","GO",33674,23,22,0,0,1,NA,"NaN",NA
"3071","GO",33676,23,21,0,1,0.489,-0.154,"0.000",Inf
"3072","GO",33677,23,22,0,0,1,NA,"NaN",NA
"3073","GO",33680,23,22,0,0,1,NA,"NaN",NA
"3074","GO",33692,23,22,0,0,1,NA,"NaN",NA
"3075","GO",33711,22,22,1,0,1,0.147,"Inf",0
"3076","GO",33719,23,0,0,22,2.43e-13,-1,"0.000",Inf
"3077","GO",33736,0,0,23,22,1,NA,"NaN",NA
"3078","GO",33739,23,22,0,0,1,NA,"NaN",NA
"3079","GO",33745,23,22,0,0,1,NA,"NaN",NA
"3080","GO",33748,0,0,23,22,1,NA,"NaN",NA
"3081","GO",33785,22,22,1,0,1,0.147,"Inf",0
"3082","GO",33786,22,22,1,0,1,0.147,"Inf",0
"3083","GO",33812,0,0,23,22,1,NA,"NaN",NA
"3084","GO",33817,23,21,0,1,0.489,-0.154,"0.000",Inf
"3085","GO",33818,21,22,2,0,0.489,0.211,"Inf",0
